date,symbol,close,sma200,pct_above_sma200,bb_lower,bb_middle,bb_upper,bb_percent_b
2026-01-22,AAPL,255.53,234.0973,0.09155466551728719,247.3132,263.898,280.4828,0.24772080459215684
2026-01-22,AHL,37.28,,,36.9787,37.18,37.3813,0.7483854942871285
2026-01-22,ALAB,182.0,140.9079,0.29162381953034555,157.2285,171.0125,184.7965,0.8985599245502028
2026-01-22,AMRK,29.25,,,,,,
2026-01-22,AMTM,34.8,24.333,0.4301565774873628,27.5632,31.9475,36.3318,0.8253084871017033
2026-01-22,ARCO,7.53,7.189,0.04743357907914869,7.0831,7.544,8.0049,0.48481232371447236
2026-01-22,ASIX,17.0,19.8747,-0.14464117697374046,16.2035,17.468,18.7325,0.3149466192170821
2026-01-22,ASML,1358.57,878.6627,0.5461792107483339,982.6613,1199.3677,1416.0742,0.8673223616555943
2026-01-22,AXON,636.04,684.3902,-0.07064712498805514,557.7104,607.0045,656.2986,0.7945129335965154
2026-01-22,BA,247.68,209.5627,0.18188971606111193,206.378,230.9195,255.461,0.8414726076238208
2026-01-22,BIIB,164.42,143.69,0.1442689122416312,163.5045,176.5985,189.6925,0.03495875973728351
2026-01-22,BMRN,54.59,56.7115,-0.03740863845957165,54.4081,58.486,62.5639,0.02230314622722553
2026-01-22,BWMX,16.51,11.8188,0.39692692997597057,12.7255,15.642,18.5585,0.6488085033430486
2026-01-22,CAL,13.73,13.7156,0.0010498993846423943,12.1274,13.2787,14.43,0.6959958307999655
2026-01-22,CCJ,116.44,76.5044,0.5220039631707456,84.1186,103.0995,122.0804,0.85141905810578
2026-01-22,CDE,22.58,12.994,0.7377251038941048,16.6411,19.905,23.1689,0.9097858390269306
2026-01-22,CG,65.62,54.6274,0.20122868743524314,58.4895,63.071,67.6525,0.7781840008730767
2026-01-22,CHE,451.9,479.6402,-0.05783543581209416,422.3694,441.252,460.1346,0.7819526971921239
2026-01-22,CHMI,2.76,2.4898,0.108522772913487,2.4981,2.6176,2.7371,1.0958158995815896
2026-01-22,CLS,313.6,212.7456,0.47406103816013134,289.0739,305.953,322.8321,0.7265227411414118
2026-01-22,CON,21.55,20.7571,0.03819897769919689,18.683,20.282,21.881,0.8964978111319576
2026-01-22,COP,98.19,90.7573,0.08189644249002548,90.5533,95.7495,100.9457,0.734835071783226
2026-01-22,CRNT,2.36,2.2375,0.054748603351955305,2.0074,2.1923,2.3771,0.9537462807681901
2026-01-22,CRNX,55.99,37.0436,0.5114621689036705,43.8196,51.2765,58.7334,0.8160495648325711
2026-01-22,CSTM,22.16,14.6078,0.5169977683155575,17.4761,20.4855,23.4949,0.7782116036419219
2026-01-22,CVE,18.04,15.2925,0.17966323361124736,15.6341,17.0915,18.5489,0.8254082612872236
2026-01-22,CVNA,443.12,344.3814,0.28671292932777437,410.7431,442.8145,474.8859,0.5047628104791184
2026-01-22,CVX,166.26,147.8213,0.12473642161177034,145.5316,158.3645,171.1974,0.8076272705312127
2026-01-22,CWT,45.67,45.9024,-0.00506291610024745,41.961,43.941,45.921,0.9366161616161622
2026-01-22,DAR,39.57,33.7784,0.1714586836558274,33.8177,37.8665,41.9153,0.7103709741157872
2026-01-22,DBRG,15.35,11.2295,0.3669353043323389,13.4253,14.9648,16.5042,0.6251258566371104
2026-01-22,DDI,8.8,9.3959,-0.06342127949424736,8.3381,8.7785,9.2189,0.5244096276112631
2026-01-22,DDL,2.61,2.174,0.20055197792088308,2.4508,2.763,3.0752,0.25496476617552816
2026-01-22,DHR,235.99,205.9474,0.1458751118003918,226.4137,234.2976,242.1816,0.6073288136023189
2026-01-22,DOX,83.77,84.2056,-0.005173052623578589,78.9492,82.0325,85.1158,0.7817598028086791
2026-01-22,EFX,219.57,239.0278,-0.08140392038080935,209.8069,218.3315,226.8561,0.5726427046430325
2026-01-22,ERIE,283.21,330.0956,-0.14203642823472962,277.8401,282.9437,288.0473,0.5260894270710844
2026-01-22,FLOC,20.41,17.4745,0.16798763913130577,17.5641,19.1605,20.7569,0.8913492858932595
2026-01-22,FSLR,243.73,202.0761,0.2061297699233111,225.52,255.9825,286.445,0.29889208042675397
2026-01-22,GE,325.12,269.2233,0.2076220743152617,307.4415,318.5277,329.6138,0.797323687664337
2026-01-22,GOOGL,330.0,227.8289,0.4484553978885031,304.5064,321.5495,338.5926,0.7479155787386098
2026-01-22,GPCR,88.64,30.9402,1.8648812871280729,53.9962,73.1665,92.3368,0.9035800170054721
2026-01-22,HAL,32.57,23.5051,0.38565672981608246,26.6387,30.655,34.6713,0.7384035057142144
2026-01-22,HBM,22.5,12.9883,0.7323283262628673,18.3707,21.3865,24.4023,0.6846110484780158
2026-01-22,HLF,16.97,9.5707,0.773120043465995,11.5757,14.5915,17.6073,0.8943398103322502
2026-01-22,HTO,53.61,49.7702,0.07715058408445197,47.4474,50.8915,54.3356,0.894660433785314
2026-01-22,IBM,305.67,273.2429,0.11867499576384244,290.7821,301.4855,312.1889,0.6954752695405207
2026-01-22,IMXI,15.5,13.1241,0.18103336609748477,15.3203,15.4382,15.5562,0.7617634590928348
2026-01-22,INSW,56.37,42.6959,0.32026728561758855,44.1599,51.8885,59.6171,0.7899296120901584
2026-01-22,ITGR,85.78,100.9516,-0.15028587957001172,75.305,81.47,87.635,0.849553933495539
2026-01-22,KNF,83.33,80.5081,0.03505113150105399,69.1379,76.056,82.9741,1.0257223804223696
2026-01-22,KRO,5.46,5.7525,-0.05084745762711873,4.1373,4.9455,5.7537,0.8182999257609501
2026-01-22,LKQ,33.51,33.5202,-0.00030429412712351667,28.9497,31.8283,34.7068,0.792117559187785
2026-01-22,LW,43.33,54.4188,-0.20376781553433743,40.2504,42.2325,44.2146,0.7768528328540438
2026-01-22,MATV,12.57,9.3598,0.34297741404730875,11.681,12.545,13.409,0.5144675925925928
2026-01-22,MD,21.86,16.8227,0.2994346924096607,21.2579,21.9695,22.6811,0.4230607082630688
2026-01-22,MDB,399.76,279.8425,0.4285178269919687,377.0608,415.1145,453.1682,0.298252206749935
2026-01-22,MDLZ,57.24,61.3482,-0.06696528993515694,51.424,54.8533,58.2826,0.847986469541889
2026-01-22,MU,362.75,164.2079,1.2090898184557504,258.5629,322.49,386.4172,0.8148892919518547
2026-01-22,NESR,18.17,9.715,0.870303654143078,13.9001,16.7718,19.6434,0.7434575940661295
2026-01-22,NX,18.71,16.7154,0.11932708759586985,13.9223,16.6285,19.3347,0.8845798536693518
2026-01-22,PACS,38.77,16.4281,1.359980764665421,35.499,39.1595,42.82,0.4467968856713566
2026-01-22,PEP,146.32,139.3438,0.05006466021451983,137.3562,143.281,149.2058,0.7564643532271119
2026-01-22,PFGC,97.61,93.5327,0.0435922410023446,85.279,91.517,97.755,0.9883776851554988
2026-01-22,PRU,111.69,104.1308,0.07259331533033464,109.3059,114.899,120.4921,0.21312867640485633
2026-01-22,SBUX,92.99,86.0904,0.08014366294035091,81.0346,88.324,95.6134,0.8200537767168763
2026-01-22,SLB,46.73,35.3797,0.32081391306314067,35.2222,42.652,50.0818,0.7744353818406953
2026-01-22,SLGN,42.86,46.4821,-0.0779246204452898,39.9178,41.7215,43.5252,0.8156012640683044
2026-01-22,SLP,20.33,19.8639,0.023464677127854827,17.692,19.225,20.758,0.8604044357469012
2026-01-22,SLVM,51.01,48.2061,0.05816483805991357,45.8183,49.3014,52.7844,0.745280716613313
2026-01-22,SMCI,32.64,41.8624,-0.22030270600825563,28.2392,30.318,32.3968,1.0584952857417744
2026-01-22,SNPS,516.31,494.2708,0.044589322290533806,459.159,499.1755,539.192,0.7140929366636255
2026-01-22,STZ,156.64,156.0768,0.0036084799278304214,130.3366,147.2,164.0634,0.77989610636052
2026-01-22,TBLA,4.18,3.5421,0.1800909065243781,3.9933,4.299,4.6047,0.3053647366699372
2026-01-22,TNC,79.97,76.9203,0.039647531275879055,72.6113,76.589,80.5667,0.9249943434648166
2026-01-22,TSLA,437.5,370.6272,0.18043144162112212,411.1228,449.7855,488.4482,0.3411194769118558
2026-01-22,TX,41.7,32.5501,0.28110205498600616,36.7351,40.004,43.2729,0.7594144819358197
2026-01-22,TXG,20.52,12.9743,0.5815882167053328,14.5993,18.8525,23.1057,0.6960288723784446
2026-01-22,TXO,10.83,13.4958,-0.1975281198595118,10.2172,10.6595,11.1018,0.6927424824779556
2026-01-22,UAL,113.49,92.374,0.2285924610821226,109.1487,113.875,118.6013,0.4592704652688143
2026-01-22,UIS,3.21,3.8243,-0.16063070365818588,2.5306,2.9795,3.4284,0.7567386945867677
2026-01-22,UTL,50.44,50.0665,0.00746007809613225,47.6499,49.1725,50.6951,0.9162288191251808
2026-01-22,W,114.99,72.6378,0.5830600596383702,96.2953,108.6285,120.9617,0.7579014367722895
2026-01-22,WELL,191.38,167.6983,0.14121610058062606,184.1465,187.2335,190.3205,1.171606737933266
2026-01-22,WMT,119.7,101.6934,0.17706753830632094,108.1518,114.909,121.6662,0.8545107440951875
2026-01-22,XOM,129.89,110.9612,0.17058935916338314,114.6673,123.8345,133.0017,0.8302807836634952
2026-01-22,XPO,150.41,127.8822,0.17616056026561955,134.6538,144.472,154.2902,0.8023975881526145
