date,fc_bin,sent_bucket,wins,losses,win_rate
20250912,<0,Missing,0,0,0.0000
20250912,<0,<0.1,0,0,0.0000
20250912,<0,>=0.1,0,0,0.0000
20250912,0-2,Missing,0,0,0.0000
20250912,0-2,<0.1,0,0,0.0000
20250912,0-2,>=0.1,0,0,0.0000
20250912,>2,Missing,0,0,0.0000
20250912,>2,<0.1,0,0,0.0000
20250912,>2,>=0.1,0,0,0.0000
20250915,<0,Missing,0,0,0.0000
20250915,<0,<0.1,0,0,0.0000
20250915,<0,>=0.1,0,0,0.0000
20250915,0-2,Missing,0,0,0.0000
20250915,0-2,<0.1,0,0,0.0000
20250915,0-2,>=0.1,0,0,0.0000
20250915,>2,Missing,0,0,0.0000
20250915,>2,<0.1,0,0,0.0000
20250915,>2,>=0.1,0,0,0.0000
20250916,<0,Missing,0,0,0.0000
20250916,<0,<0.1,4,9,0.3077
20250916,<0,>=0.1,13,10,0.5652
20250916,0-2,Missing,0,0,0.0000
20250916,0-2,<0.1,4,6,0.4000
20250916,0-2,>=0.1,6,4,0.6000
20250916,>2,Missing,0,0,0.0000
20250916,>2,<0.1,23,20,0.5349
20250916,>2,>=0.1,41,14,0.7455
20250917,<0,Missing,0,0,0.0000
20250917,<0,<0.1,6,7,0.4615
20250917,<0,>=0.1,10,13,0.4348
20250917,0-2,Missing,0,0,0.0000
20250917,0-2,<0.1,5,5,0.5000
20250917,0-2,>=0.1,2,8,0.2000
20250917,>2,Missing,0,0,0.0000
20250917,>2,<0.1,20,23,0.4651
20250917,>2,>=0.1,16,39,0.2909
20250918,<0,Missing,0,0,0.0000
20250918,<0,<0.1,5,11,0.3125
20250918,<0,>=0.1,11,17,0.3929
20250918,0-2,Missing,0,0,0.0000
20250918,0-2,<0.1,5,5,0.5000
20250918,0-2,>=0.1,5,5,0.5000
20250918,>2,Missing,0,0,0.0000
20250918,>2,<0.1,14,32,0.3043
20250918,>2,>=0.1,31,28,0.5254
20250919,<0,Missing,0,0,0.0000
20250919,<0,<0.1,5,9,0.3571
20250919,<0,>=0.1,17,10,0.6296
20250919,0-2,Missing,0,0,0.0000
20250919,0-2,<0.1,5,5,0.5000
20250919,0-2,>=0.1,7,1,0.8750
20250919,>2,Missing,0,0,0.0000
20250919,>2,<0.1,16,29,0.3556
20250919,>2,>=0.1,31,27,0.5345
20250920,<0,Missing,0,0,0.0000
20250920,<0,<0.1,0,11,0.0000
20250920,<0,>=0.1,0,21,0.0000
20250920,0-2,Missing,0,0,0.0000
20250920,0-2,<0.1,0,10,0.0000
20250920,0-2,>=0.1,0,8,0.0000
20250920,>2,Missing,0,0,0.0000
20250920,>2,<0.1,0,35,0.0000
20250920,>2,>=0.1,0,43,0.0000
20250922,<0,Missing,0,0,0.0000
20250922,<0,<0.1,0,0,0.0000
20250922,<0,>=0.1,0,0,0.0000
20250922,0-2,Missing,0,0,0.0000
20250922,0-2,<0.1,0,0,0.0000
20250922,0-2,>=0.1,0,0,0.0000
20250922,>2,Missing,0,0,0.0000
20250922,>2,<0.1,0,0,0.0000
20250922,>2,>=0.1,0,0,0.0000
20250923,<0,Missing,0,0,0.0000
20250923,<0,<0.1,11,17,0.3929
20250923,<0,>=0.1,19,29,0.3958
20250923,0-2,Missing,0,0,0.0000
20250923,0-2,<0.1,2,8,0.2000
20250923,0-2,>=0.1,2,13,0.1333
20250923,>2,Missing,0,0,0.0000
20250923,>2,<0.1,13,21,0.3824
20250923,>2,>=0.1,14,20,0.4118
20250924,<0,Missing,0,0,0.0000
20250924,<0,<0.1,9,18,0.3333
20250924,<0,>=0.1,22,25,0.4681
20250924,0-2,Missing,0,0,0.0000
20250924,0-2,<0.1,5,5,0.5000
20250924,0-2,>=0.1,4,9,0.3077
20250924,>2,Missing,0,0,0.0000
20250924,>2,<0.1,17,20,0.4595
20250924,>2,>=0.1,16,22,0.4211
20250925,<0,Missing,0,0,0.0000
20250925,<0,<0.1,2,25,0.0741
20250925,<0,>=0.1,14,33,0.2979
20250925,0-2,Missing,0,0,0.0000
20250925,0-2,<0.1,1,9,0.1000
20250925,0-2,>=0.1,3,10,0.2308
20250925,>2,Missing,0,0,0.0000
20250925,>2,<0.1,7,30,0.1892
20250925,>2,>=0.1,13,25,0.3421
20250926,<0,Missing,0,0,0.0000
20250926,<0,<0.1,2,3,0.4000
20250926,<0,>=0.1,7,4,0.6364
20250926,0-2,Missing,0,0,0.0000
20250926,0-2,<0.1,1,1,0.5000
20250926,0-2,>=0.1,4,8,0.3333
20250926,>2,Missing,0,0,0.0000
20250926,>2,<0.1,47,20,0.7015
20250926,>2,>=0.1,50,25,0.6667
20250929,<0,Missing,0,0,0.0000
20250929,<0,<0.1,0,0,0.0000
20250929,<0,>=0.1,0,0,0.0000
20250929,0-2,Missing,0,0,0.0000
20250929,0-2,<0.1,0,0,0.0000
20250929,0-2,>=0.1,0,0,0.0000
20250929,>2,Missing,0,0,0.0000
20250929,>2,<0.1,0,0,0.0000
20250929,>2,>=0.1,0,0,0.0000
20250930,<0,Missing,0,0,0.0000
20250930,<0,<0.1,6,11,0.3529
20250930,<0,>=0.1,20,20,0.5000
20250930,0-2,Missing,0,0,0.0000
20250930,0-2,<0.1,4,3,0.5714
20250930,0-2,>=0.1,4,13,0.2353
20250930,>2,Missing,0,0,0.0000
20250930,>2,<0.1,13,34,0.2766
20250930,>2,>=0.1,15,29,0.3409
20251001,<0,Missing,0,0,0.0000
20251001,<0,<0.1,6,10,0.3750
20251001,<0,>=0.1,19,20,0.4872
20251001,0-2,Missing,0,0,0.0000
20251001,0-2,<0.1,3,4,0.4286
20251001,0-2,>=0.1,8,8,0.5000
20251001,>2,Missing,0,0,0.0000
20251001,>2,<0.1,18,26,0.4091
20251001,>2,>=0.1,12,28,0.3000
20251002,<0,Missing,0,0,0.0000
20251002,<0,<0.1,6,5,0.5455
20251002,<0,>=0.1,9,14,0.3913
20251002,0-2,Missing,0,0,0.0000
20251002,0-2,<0.1,0,1,0.0000
20251002,0-2,>=0.1,11,0,1.0000
20251002,>2,Missing,0,0,0.0000
20251002,>2,<0.1,32,26,0.5517
20251002,>2,>=0.1,21,40,0.3443
20251003,<0,Missing,0,0,0.0000
20251003,<0,<0.1,6,9,0.4000
20251003,<0,>=0.1,10,16,0.3846
20251003,0-2,Missing,0,0,0.0000
20251003,0-2,<0.1,2,4,0.3333
20251003,0-2,>=0.1,6,6,0.5000
20251003,>2,Missing,0,0,0.0000
20251003,>2,<0.1,23,28,0.4510
20251003,>2,>=0.1,33,32,0.5077
20251009,<0,Missing,0,0,0.0000
20251009,<0,<0.1,0,0,0.0000
20251009,<0,>=0.1,0,0,0.0000
20251009,0-2,Missing,0,0,0.0000
20251009,0-2,<0.1,0,0,0.0000
20251009,0-2,>=0.1,0,0,0.0000
20251009,>2,Missing,0,0,0.0000
20251009,>2,<0.1,0,0,0.0000
20251009,>2,>=0.1,0,0,0.0000
20251010,<0,Missing,0,0,0.0000
20251010,<0,<0.1,1,2,0.3333
20251010,<0,>=0.1,0,6,0.0000
20251010,0-2,Missing,0,0,0.0000
20251010,0-2,<0.1,2,11,0.1538
20251010,0-2,>=0.1,1,28,0.0345
20251010,>2,Missing,0,0,0.0000
20251010,>2,<0.1,5,54,0.0847
20251010,>2,>=0.1,8,71,0.1013
20251013,<0,Missing,0,0,0.0000
20251013,<0,<0.1,0,0,0.0000
20251013,<0,>=0.1,0,0,0.0000
20251013,0-2,Missing,0,0,0.0000
20251013,0-2,<0.1,0,0,0.0000
20251013,0-2,>=0.1,0,0,0.0000
20251013,>2,Missing,0,0,0.0000
20251013,>2,<0.1,0,0,0.0000
20251013,>2,>=0.1,0,0,0.0000
20251014,<0,Missing,0,0,0.0000
20251014,<0,<0.1,2,0,1.0000
20251014,<0,>=0.1,2,4,0.3333
20251014,0-2,Missing,0,0,0.0000
20251014,0-2,<0.1,12,1,0.9231
20251014,0-2,>=0.1,15,12,0.5556
20251014,>2,Missing,0,0,0.0000
20251014,>2,<0.1,33,26,0.5593
20251014,>2,>=0.1,46,28,0.6216
20251015,<0,Missing,0,0,0.0000
20251015,<0,<0.1,0,0,0.0000
20251015,<0,>=0.1,0,0,0.0000
20251015,0-2,Missing,0,0,0.0000
20251015,0-2,<0.1,0,0,0.0000
20251015,0-2,>=0.1,0,0,0.0000
20251015,>2,Missing,0,0,0.0000
20251015,>2,<0.1,0,0,0.0000
20251015,>2,>=0.1,0,0,0.0000
20251016,<0,Missing,0,0,0.0000
20251016,<0,<0.1,1,2,0.3333
20251016,<0,>=0.1,2,4,0.3333
20251016,0-2,Missing,0,0,0.0000
20251016,0-2,<0.1,3,10,0.2308
20251016,0-2,>=0.1,10,19,0.3448
20251016,>2,Missing,0,0,0.0000
20251016,>2,<0.1,16,43,0.2712
20251016,>2,>=0.1,28,51,0.3544
20251017,<0,Missing,0,0,0.0000
20251017,<0,<0.1,3,0,1.0000
20251017,<0,>=0.1,4,2,0.6667
20251017,0-2,Missing,0,0,0.0000
20251017,0-2,<0.1,4,9,0.3077
20251017,0-2,>=0.1,16,13,0.5517
20251017,>2,Missing,0,0,0.0000
20251017,>2,<0.1,32,27,0.5424
20251017,>2,>=0.1,50,29,0.6329
20251020,<0,Missing,0,0,0.0000
20251020,<0,<0.1,0,0,0.0000
20251020,<0,>=0.1,0,0,0.0000
20251020,0-2,Missing,0,0,0.0000
20251020,0-2,<0.1,0,0,0.0000
20251020,0-2,>=0.1,0,0,0.0000
20251020,>2,Missing,0,0,0.0000
20251020,>2,<0.1,0,0,0.0000
20251020,>2,>=0.1,0,0,0.0000
20251021,<0,Missing,0,0,0.0000
20251021,<0,<0.1,0,0,0.0000
20251021,<0,>=0.1,1,3,0.2500
20251021,0-2,Missing,0,0,0.0000
20251021,0-2,<0.1,0,0,0.0000
20251021,0-2,>=0.1,0,0,0.0000
20251021,>2,Missing,0,0,0.0000
20251021,>2,<0.1,8,4,0.6667
20251021,>2,>=0.1,8,1,0.8889
20251022,<0,Missing,0,0,0.0000
20251022,<0,<0.1,0,0,0.0000
20251022,<0,>=0.1,0,0,0.0000
20251022,0-2,Missing,0,0,0.0000
20251022,0-2,<0.1,0,0,0.0000
20251022,0-2,>=0.1,0,0,0.0000
20251022,>2,Missing,0,0,0.0000
20251022,>2,<0.1,0,0,0.0000
20251022,>2,>=0.1,0,0,0.0000
20251023,<0,Missing,0,0,0.0000
20251023,<0,<0.1,0,0,0.0000
20251023,<0,>=0.1,0,0,0.0000
20251023,0-2,Missing,0,0,0.0000
20251023,0-2,<0.1,0,0,0.0000
20251023,0-2,>=0.1,0,0,0.0000
20251023,>2,Missing,0,0,0.0000
20251023,>2,<0.1,0,0,0.0000
20251023,>2,>=0.1,0,0,0.0000
20251024,<0,Missing,0,0,0.0000
20251024,<0,<0.1,0,2,0.0000
20251024,<0,>=0.1,9,3,0.7500
20251024,0-2,Missing,0,0,0.0000
20251024,0-2,<0.1,3,4,0.4286
20251024,0-2,>=0.1,17,11,0.6071
20251024,>2,Missing,0,1,0.0000
20251024,>2,<0.1,38,31,0.5507
20251024,>2,>=0.1,47,33,0.5875
20251027,<0,Missing,0,0,0.0000
20251027,<0,<0.1,0,0,0.0000
20251027,<0,>=0.1,0,0,0.0000
20251027,0-2,Missing,0,0,0.0000
20251027,0-2,<0.1,0,0,0.0000
20251027,0-2,>=0.1,0,0,0.0000
20251027,>2,Missing,0,0,0.0000
20251027,>2,<0.1,0,0,0.0000
20251027,>2,>=0.1,0,0,0.0000
20251028,<0,Missing,0,0,0.0000
20251028,<0,<0.1,2,2,0.5000
20251028,<0,>=0.1,8,6,0.5714
20251028,0-2,Missing,0,0,0.0000
20251028,0-2,<0.1,2,8,0.2000
20251028,0-2,>=0.1,7,16,0.3043
20251028,>2,Missing,0,0,0.0000
20251028,>2,<0.1,21,42,0.3333
20251028,>2,>=0.1,18,51,0.2609
20251029,<0,Missing,0,0,0.0000
20251029,<0,<0.1,1,3,0.2500
20251029,<0,>=0.1,10,4,0.7143
20251029,0-2,Missing,0,0,0.0000
20251029,0-2,<0.1,3,6,0.3333
20251029,0-2,>=0.1,9,11,0.4500
20251029,>2,Missing,0,0,0.0000
20251029,>2,<0.1,12,52,0.1875
20251029,>2,>=0.1,20,52,0.2778
